date,r2,pca_ratio
2018-02-22,0.20583611759727882,0.9993132404304633
2018-02-23,0.10408223484073043,0.999307754651778
2018-02-26,0.13275696383671343,0.999315025105319
2018-02-27,0.08035676355706134,0.9993240499999088
2018-03-01,0.16690395016621762,0.9993379244783006
2018-03-01,0.16836761779668152,0.9993599172865397
2018-03-02,0.14104286483642603,0.9993710487837804
2018-03-05,0.2066000134024384,0.999378415224074
2018-03-06,0.11104341500820791,0.9993491056730557
2018-03-07,0.2738912874660907,0.9991010602690453
2018-03-08,-0.03352698129458842,0.9990451470958659
2018-03-09,0.13999143737308917,0.9990506841683242
2018-03-12,0.1190687733287864,0.9988298571096441
2018-03-21,0.17666267715857598,0.9987556227987366
2018-03-22,0.11718806734477805,0.9985108003067638
2018-03-23,0.12370077480117747,0.9985674890974208
2018-03-26,0.08071564671632614,0.9987824115686167
2018-03-27,-0.0797337627881558,0.9987191490698217
2018-03-29,-0.016563327832117114,0.9988291912349289
2018-03-30,0.029264541863416538,0.998786189327499
2018-04-02,0.07086433006090076,0.9987394121509668
2018-04-03,0.11968621984134065,0.9987320036205358
2018-04-09,0.12003785894697017,0.9988539396050997
2018-04-09,0.12306432593955707,0.9989170995959074
2018-04-09,0.1227575443962311,0.9989548327257434
2018-04-09,0.12098605193276601,0.9988754887574626
2018-04-10,0.19802079364914882,0.99893507684592
2018-04-11,0.17193693262871745,0.9989288840601365
2018-04-12,0.10008667299676821,0.9989970509112559
2018-04-13,0.11854355005081374,0.9989842746755285
