date,r2,pca_ratio
2018-02-22,0.19647545186127535,0.999872838585683
2018-02-23,0.12730115587415525,0.9998716429225524
2018-02-26,0.18150528534379284,0.999873921131081
2018-02-27,0.08475275114514758,0.9998752034816771
2018-03-01,0.19298961189682173,0.9998786008665169
2018-03-01,0.19371925977602011,0.9998814291904716
2018-03-02,0.1478781565435271,0.999883720827251
2018-03-05,0.22084438263642925,0.9998845224366872
2018-03-06,0.12891554491487645,0.9998810181308376
2018-03-07,0.2739856590241435,0.9998396753759471
2018-03-08,0.01948916543193635,0.99983109658873
2018-03-09,0.17995861946823843,0.9998315114715401
2018-03-12,0.13901412856699547,0.9997935858396999
2018-03-21,0.18803767700033958,0.9997723108940982
2018-03-22,0.1509163684348903,0.9997287448016744
2018-03-23,0.1316371059237349,0.9997351421086507
2018-03-26,0.10590411090818008,0.9997741089945923
2018-03-27,0.04181621231137023,0.999760990195226
2018-03-29,-0.004389623974275114,0.9997807410983344
2018-03-30,0.044501195074885036,0.9997728787914867
2018-04-02,0.07390798766736362,0.9997607297441994
2018-04-03,0.10305074770128586,0.9997564469598379
2018-04-09,0.13174103134189008,0.9997807030437666
2018-04-09,0.13398029372836762,0.9997923056927828
2018-04-09,0.1327270298046238,0.9997966845851904
2018-04-09,0.13192596668705037,0.9997839032016921
2018-04-10,0.19841770102607392,0.9997986833718764
2018-04-11,0.16322600374171314,0.9998028452974815
2018-04-12,0.09504757881344783,0.9998142686596472
2018-04-13,0.12303949881451104,0.9998124654131867
