date,r2,pca_ratio
2018-02-22,0.21184777609416994,0.9999906603098859
2018-02-23,0.16581340786740262,0.999990426776487
2018-02-26,0.24424390261629914,0.999990547767614
2018-02-27,0.1468758217712528,0.9999906175371482
2018-03-01,0.24440967938071756,0.9999908337045068
2018-03-01,0.25146586398739257,0.9999910756799071
2018-03-02,0.17714145935899184,0.9999911101871218
2018-03-05,0.26825352397643587,0.9999910906440829
2018-03-06,0.21945517176033547,0.9999909945696208
2018-03-07,0.30246362853643005,0.9999883839601459
2018-03-08,0.09438214185837746,0.9999879077083776
2018-03-09,0.16409728694038772,0.9999879018352404
2018-03-12,0.2357427595160122,0.9999857755499879
2018-03-21,0.2233708333083525,0.9999851060430882
2018-03-22,0.17578563017293414,0.999982558441182
2018-03-23,0.21576582166995728,0.9999828991548836
2018-03-26,0.1294914320526397,0.9999854572280861
2018-03-27,-0.041903463892440485,0.9999849594906786
2018-03-29,0.03273644577765844,0.9999862157004218
2018-03-30,0.1001489666658415,0.999986119662268
2018-04-02,-0.015768595235304828,0.9999852674902338
2018-04-03,0.0659753823761895,0.9999847788571216
2018-04-09,0.19367355483717918,0.9999857275925013
2018-04-09,0.19284383730238142,0.9999864553221661
2018-04-09,0.1890116042684441,0.9999867739586968
2018-04-09,0.19223209690185705,0.9999858633555682
2018-04-10,0.24197075108100474,0.9999868069888916
2018-04-11,0.04661730033583,0.9999871006180087
2018-04-12,0.1151255462973434,0.9999877412817367
2018-04-13,0.10048202161164033,0.9999877092427031
