date,r2,pca_ratio
2018-02-22,0.22465549861819945,0.7575659743012289
2018-02-23,0.06541652483530302,0.7553977249439838
2018-02-26,0.12231460424960527,0.7550709439310218
2018-02-27,0.07246950969972688,0.7542218435268282
2018-03-01,0.15909073975873156,0.7561063365692987
2018-03-01,0.15716568602405168,0.7557079804519964
2018-03-02,0.09342318033186281,0.7561561039234485
2018-03-05,0.19119461233814328,0.7572668166089772
2018-03-06,0.05035110798397813,0.7584950060279491
2018-03-07,0.24285153013050986,0.7563863325983398
2018-03-08,-0.007154390345367467,0.7574976269743214
2018-03-09,0.14843558059123674,0.7564008237768078
2018-03-12,0.02065451875301849,0.7599753117188638
2018-03-21,0.14282884409807117,0.7607976225027497
2018-03-22,0.1323339685684829,0.7583983322827605
2018-03-23,0.11740749818497997,0.7585382078167889
2018-03-26,-0.0104422757986109,0.7614241834151798
2018-03-27,0.011341031645203503,0.7624540922180804
2018-03-29,-0.07348785823133364,0.7578799769383124
2018-03-30,0.13348807582744548,0.7571608834762723
2018-04-02,0.08895331023530328,0.7548604503868516
2018-04-03,0.0293029162004792,0.7541971262155435
2018-04-09,0.05416422824299072,0.7553913486947843
2018-04-09,0.060626718858066586,0.7573087328388687
2018-04-09,0.06294105211771261,0.7574815754474816
2018-04-09,0.057394779482974445,0.7560496054641573
2018-04-10,0.17181013920533295,0.758338071402031
2018-04-11,0.07803573387963025,0.7570636277038482
2018-04-12,0.0731137518482613,0.7595607527692246
2018-04-13,0.11563577407863923,0.7600297754136596
