date,r2,pca_ratio
2018-02-22,0.20466688482178474,0.9997010614002054
2018-02-23,0.13862996630434576,0.9996983788601925
2018-02-26,0.17840675071922152,0.9997033784810578
2018-02-27,0.07723328876846502,0.9997059625593415
2018-03-01,0.17369552802608612,0.9997132716173859
2018-03-01,0.17446385760594119,0.9997224912818677
2018-03-02,0.1394373707683212,0.9997280468465789
2018-03-05,0.21127381867654382,0.9997282456565308
2018-03-06,0.12118792981655135,0.9997185776032282
2018-03-07,0.27316758682611875,0.999612826558055
2018-03-08,0.025594550125987103,0.9995892737498034
2018-03-09,0.180308552519869,0.9995863367236436
2018-03-12,0.13930697129431358,0.9994898546246823
2018-03-21,0.1909850881227192,0.9994512012926633
2018-03-22,0.14689714044529423,0.9993455847925314
2018-03-23,0.12432272529784483,0.9993654912951037
2018-03-26,0.10807537637020248,0.9994601986531597
2018-03-27,0.03884979793769816,0.9994282830542306
2018-03-29,-0.0043434315330612705,0.9994758494867548
2018-03-30,0.042674789360621856,0.9994557894815338
2018-04-02,0.07901185584635506,0.9994293585899818
2018-04-03,0.10552214497671619,0.9994169697736223
2018-04-09,0.1374547473767761,0.999473449133094
2018-04-09,0.1405560426479998,0.999499489944801
2018-04-09,0.1402626308370556,0.9995132457524143
2018-04-09,0.1382340073382874,0.9994796936037352
2018-04-10,0.20016743577721985,0.999501161342435
2018-04-11,0.15672504442510593,0.9994986721163018
2018-04-12,0.10332182022016034,0.9995316956229672
2018-04-13,0.12453870481458185,0.999525138806326
