date,r2,pca_ratio
2018-10-04,0.06500315429376557,0.18176527853113525
2018-10-05,0.03489718121018226,0.181157256682306
2018-10-08,0.04144208715861819,0.18200686378105674
2018-10-09,0.04178220711999392,0.1822791638037242
2018-10-11,0.05655763053042129,0.18224122448404628
2018-10-11,0.0564464281208682,0.18201658763481526
2018-10-12,0.00970521004999969,0.17894533679463262
2018-10-15,0.058562099613290175,0.17899604718198298
2018-10-16,0.07623420398842284,0.17943584338944524
2018-10-17,-0.01340956748308142,0.1805899721580535
2018-10-18,0.0839560371812409,0.1808849260378931
2018-10-19,0.03640900453186191,0.18101703512292053
2018-10-22,0.04724642389578848,0.18260133916228186
2018-10-31,0.0583734577544649,0.183045829806874
2018-11-01,0.02568201925747282,0.1836781646106409
2018-11-02,0.03695136365987928,0.18343486824352065
2018-11-05,0.05498184073874646,0.18351970917940277
2018-11-06,-0.017967768738503587,0.1835831788305753
2018-11-08,0.008711355016421396,0.18372821331984707
2018-11-09,0.01097277453061074,0.18373934908654208
2018-11-12,0.03978799008261513,0.18366182162195835
2018-11-13,0.046823063382029795,0.18358672190396697
2018-11-14,0.02086274521359044,0.18290907913095905
2018-11-15,0.03338918297608218,0.1827390077635911
2018-11-16,-0.008135464127704273,0.18304802394856368
2018-11-19,0.0488399035695104,0.18331496360253732
2018-11-20,0.0327245356179513,0.18337092676502612
2018-11-21,0.0021361084344451164,0.18318871980400642
2018-11-22,0.012270223326235286,0.18284292671948066
2018-11-23,0.03246834673110821,0.18286669458645452
