date,r2
2018-11-08,0.2117594602181634
2018-11-09,0.07642901699976468
2018-11-12,0.1561715485659183
2018-11-13,0.17097736362799476
2018-11-14,0.18218911285086892
2018-11-15,0.19877739649445736
2018-11-16,0.14722157962335214
2018-11-19,0.20338152221489336
2018-11-20,0.16882694219114147
2018-11-21,0.15355302963871809
2018-11-22,0.14306812782507938
2018-11-23,0.195536053026106
2018-11-26,0.14220550149120303
2018-11-27,0.05281986842632358
2018-11-28,0.15629086951378224
2018-11-29,0.03254165930582409
2018-11-30,0.13357630172526347
2018-12-03,0.02423786078476453
2018-12-04,0.022338494148000043
2018-12-05,0.027267183667222472
2018-12-06,0.18562405822533312
2018-12-07,0.1105421783142182
2018-12-10,-0.28769821992578937
2018-12-11,0.10488085219717036
2018-12-12,0.15276287298147995
2018-12-13,0.030115341109956284
2018-12-14,0.1079700833944035
2018-12-17,0.06252773365659159
2018-12-18,0.0758555439300388
2018-12-19,0.16290569393157184
2018-12-20,0.07316373546773147
2018-12-21,0.1464454289981939
2018-12-22,-0.12697555728871657
2018-12-24,0.04839022725136155
2018-12-25,0.15053367432943
2018-12-26,0.2083585440246819
2018-12-27,0.2446228719513991
