date,r2
2018-06-19,0.10843855921276879
2018-06-20,0.09382345494531175
2018-06-21,0.20800249278605643
2018-06-22,0.19365785887487696
2018-06-25,0.14376132094609495
2018-06-26,0.26028397677397785
2018-06-27,0.1289306369104839
2018-06-28,0.2196015933347235
2018-06-29,0.15819566057638068
2018-07-02,0.16540649154839093
2018-07-03,0.2544465483509728
2018-07-04,0.1454634602002064
2018-07-05,0.08132554046316298
2018-07-06,0.18916018422362524
2018-07-09,0.19063148811737662
2018-07-10,0.09531861703148903
2018-07-11,0.1419803448708672
2018-07-12,0.1356070531018857
2018-07-13,-0.21605496361344545
2018-07-16,-0.5602426625689836
2018-07-17,0.01302567112556885
2018-07-18,-0.07064758239860192
2018-07-19,0.11209725671126114
2018-07-20,0.1592223035622493
2018-07-23,0.20245483270022002
2018-07-24,0.14186836318877138
2018-07-25,0.041136557622004966
2018-07-26,0.15438519656506255
2018-07-27,0.07495154233828871
2018-07-30,0.07425916824510248
2018-07-31,0.07764795439060035
2018-08-01,-0.18194912180347456
2018-08-02,0.18691255275476015
2018-08-03,0.16009904102887196
2018-08-06,0.19703141181579187
2018-08-07,0.08634483791729308
2018-08-08,0.11251574868488501
2018-08-09,0.1592807761417223
2018-08-10,0.17424762736569488
2018-08-13,0.0949951258322167
2018-08-14,0.14855637357472395
2018-08-15,0.20347496920325914
2018-08-16,0.12506942496659568
2018-08-17,0.10417115362342177
2018-08-20,0.1353609464912987
2018-08-21,0.09100660241511793
2018-08-22,0.1583797630074576
2018-08-23,0.08256537444078593
2018-08-24,0.1622774463272595
2018-08-27,0.21293767082465287
2018-08-28,-0.12328699354401085
2018-08-29,0.16679680946968223
2018-08-30,0.23155949469371562
2018-08-31,0.22475406713520407
2018-09-03,0.15723279223821918
2018-09-04,0.1404192764938199
2018-09-05,0.1864932081484555
2018-09-06,0.17151386019998172
2018-09-07,0.1861430665379814
2018-09-10,0.17367001770369916
2018-09-11,0.20077476922682236
2018-09-12,0.2203653173919038
2018-09-13,0.1439125899987459
2018-09-14,0.14993754772323387
2018-09-17,0.1176802665071991
2018-09-18,0.14649457644153518
2018-09-19,0.12393043447475827
2018-09-20,0.16513933433691186
2018-09-21,0.19313666202211732
2018-09-25,0.15544281908975222
2018-09-26,0.05580653875671193
2018-09-27,0.1546786751725695
2018-09-28,0.21980193584828733
2018-10-01,0.07613104614063715
2018-10-02,0.19706591930010087
2018-10-03,0.15340794010705916
2018-10-04,0.11967229848546224
2018-10-05,0.14422615847678422
2018-10-08,0.2034376706452905
2018-10-09,0.152636737897629
2018-10-11,0.16821317820594683
2018-10-12,0.18114620042964913
2018-10-15,0.1933924026323366
2018-10-16,0.15986033230549856
2018-10-17,0.1472671628765292
2018-10-18,0.1558885234657973
2018-10-19,0.11843162496926651
2018-10-22,0.11804061275983357
2018-10-23,0.08865525458949619
2018-10-24,0.26505684437799026
2018-10-25,0.14919895835067032
2018-10-26,0.22654755493845635
2018-10-29,0.21261914493394773
2018-10-30,0.18645863015125297
2018-10-31,0.17897731996477684
2018-11-01,0.16409992808488638
2018-11-02,0.1456921985224865
2018-11-05,0.08515428820828819
2018-11-06,0.12591681440986657
2018-11-07,0.13342662046936382
2018-11-08,0.22745101527782374
2018-11-09,0.08710902003905185
2018-11-12,0.1588271784181683
2018-11-13,0.1742811116180959
2018-11-14,0.17347908372826315
2018-11-15,0.1951871969314677
2018-11-16,0.1430166240196864
2018-11-19,0.19868441630082923
2018-11-20,0.16784208538828926
2018-11-21,0.15625939315517434
2018-11-22,0.13826876711162572
2018-11-23,0.19026555909783094
2018-11-26,0.14231097440268736
2018-11-27,0.04324051434232323
2018-11-28,0.1540666282350085
2018-11-29,0.023157603814667027
2018-11-30,0.12874963518308324
2018-12-03,0.021902526499698927
2018-12-04,0.013962081065449605
2018-12-05,0.0065375876118231036
2018-12-06,0.1791468917552077
2018-12-07,0.10796082565222043
2018-12-10,-0.31176254858897234
2018-12-11,0.09855088669810463
2018-12-12,0.14837469097912181
2018-12-13,0.027213301634758436
2018-12-14,0.1078108735613772
2018-12-17,0.06543078329638585
2018-12-18,0.0713770267858812
2018-12-19,0.1628675287903959
2018-12-20,0.07360530778721897
2018-12-21,0.15250850422016093
2018-12-22,-0.12422604251815295
2018-12-24,0.04111086301769029
2018-12-25,0.15228485938844638
2018-12-26,0.20790997134520328
2018-12-27,0.24733002293861328
