date,r2
2018-10-25,0.16656922760189874
2018-10-26,0.2491194849416115
2018-10-29,0.19374980247178686
2018-10-30,0.2555627591939913
2018-10-31,0.24561083145532558
2018-11-01,0.2097863912365211
2018-11-02,0.25328204866224413
2018-11-05,0.2818227288254944
2018-11-06,0.2303879890638204
2018-11-07,0.1370284047836774
2018-11-08,0.25691085077479303
2018-11-09,0.18452732493970148
2018-11-12,0.1352638507611147
2018-11-13,0.26642788375098736
2018-11-14,0.1942808685771389
2018-11-15,0.1010242957346722
2018-11-16,0.2098910394250798
2018-11-19,0.1372448458882365
2018-11-20,0.25900436313793984
2018-11-21,0.26317576216178074
2018-11-22,0.1805007657916874
2018-11-23,0.24906261796112383
2018-11-26,0.14568085297273636
2018-11-27,0.18449685667184446
2018-11-28,0.321965099875275
2018-11-29,0.2680382625183918
2018-11-30,0.23084066783924373
2018-12-03,0.09038264572371857
2018-12-04,0.15869431888560215
2018-12-05,0.23952053996183253
2018-12-06,0.18149428084289498
2018-12-07,0.15599533134214683
2018-12-10,0.1696304684047949
2018-12-11,0.3667377618628167
2018-12-12,0.23517150611253446
2018-12-13,0.20189471477070475
2018-12-14,0.2746030074575855
2018-12-17,0.10627180045805706
2018-12-18,0.2235195341272379
2018-12-19,0.20322684720810014
2018-12-20,0.1636971649364164
2018-12-21,0.20627969465732743
2018-12-22,0.07527368031220871
2018-12-24,0.0568466013891864
2018-12-25,0.12806837509887903
2018-12-26,0.27598675048470134
2018-12-27,0.1255830990526643
