date,r2,pca_ratio
2018-02-22,0.18399134505484094,0.9602120658375236
2018-02-23,0.1678367841197156,0.9597262045196264
2018-02-26,0.27661521516906684,0.9601192089053977
2018-02-27,0.15176310621750888,0.9595681068600426
2018-03-01,0.23294109099271543,0.9610225551027254
2018-03-01,0.23970523392254284,0.9610292458630448
2018-03-02,0.17508852897360183,0.9616252643421764
2018-03-05,0.2471369650763806,0.9622040428571624
2018-03-06,0.19710110446081974,0.962537021710999
2018-03-07,0.29661718022068007,0.9627519696254784
2018-03-08,0.0701791229144969,0.963014345706971
2018-03-09,0.1666221257504038,0.9631338754032068
2018-03-12,0.2415092878115691,0.9640459102515326
2018-03-21,0.19990450791659187,0.9638865492261073
2018-03-22,0.16958180927149502,0.9641315198325926
2018-03-23,0.2148401362989466,0.9641461066495727
2018-03-26,0.08762539597597352,0.9639682039575805
2018-03-27,-0.06800127513769039,0.9643972415938001
2018-03-29,0.005854355383567045,0.9636323937004901
2018-03-30,0.0695133252024368,0.9629659240754094
2018-04-02,-0.051763150217310594,0.9621934324398662
2018-04-03,0.03659760704674497,0.9619118315748558
2018-04-09,0.17434721755382976,0.9629767920509535
2018-04-09,0.17437810713755464,0.96352789376797
2018-04-09,0.1709120474926682,0.9639131258540719
2018-04-09,0.17263660881688714,0.9631382288110784
2018-04-10,0.22933668069451585,0.9639742866844311
2018-04-11,-0.0022510739442571648,0.9634612506409446
2018-04-12,0.10968473639952592,0.964776949387205
2018-04-13,0.05521634376182849,0.9650010076363973
