date,r2,pca_ratio
2018-02-22,0.22675167686233755,0.561568095733158
2018-02-23,0.05455471143897972,0.5595098494669326
2018-02-26,0.09100600765530475,0.5596072911561036
2018-02-27,0.060442896271620805,0.5579825395878664
2018-03-01,0.15952919829605738,0.5599528793459684
2018-03-01,0.15822798761779022,0.5594712374690316
2018-03-02,0.0837970702201748,0.5606380658210323
2018-03-05,0.18107810239506594,0.5616181286216532
2018-03-06,0.027262536149658456,0.5626176980844019
2018-03-07,0.22539921783207395,0.561296039728191
2018-03-08,-0.05764840022212758,0.5632974634883898
2018-03-09,0.12106754891283411,0.5635285110840438
2018-03-12,-0.0023879854209059026,0.5680477835457236
2018-03-21,0.1369952578039998,0.5667682417812949
2018-03-22,0.13772387829308397,0.5661337520509965
2018-03-23,0.13557480121112453,0.5663513058402957
2018-03-26,-0.012198353137448992,0.5675171118677506
2018-03-27,0.009527581286757347,0.5688293713301519
2018-03-29,-0.06955447662180236,0.5648566370705641
2018-03-30,0.13764553527826973,0.5636728213680299
2018-04-02,0.09740333141308855,0.561959045000353
2018-04-03,0.036428003454844204,0.5607653399217722
2018-04-09,0.07764908265832604,0.5616623219903849
2018-04-09,0.08273125972197148,0.5618230382347722
2018-04-09,0.08298611291143121,0.5624467618822282
2018-04-09,0.0813569695357903,0.5613007197369496
2018-04-10,0.17230889369838065,0.5634833732499663
2018-04-11,0.05491942678795281,0.5624025552715403
2018-04-12,0.07656531242848874,0.5649021020468113
2018-04-13,0.11071370551300952,0.5657515123046379
