date,r2,pca_ratio
2018-02-22,0.23308518050558957,0.9999679118399555
2018-02-23,0.14301555269680888,0.9999666543284771
2018-02-26,0.19973373244166082,0.9999673411962843
2018-02-27,0.12791675809456649,0.9999675042823342
2018-03-01,0.24977141669460023,0.9999681786310312
2018-03-01,0.24985324684410726,0.9999681374412869
2018-03-02,0.16194525889197176,0.9999682266609473
2018-03-05,0.2542680953320572,0.9999681740789472
2018-03-06,0.18775958046424301,0.9999678159369606
2018-03-07,0.2959577801265927,0.9999578181295141
2018-03-08,0.04859109816287577,0.9999560590692421
2018-03-09,0.1789150091516042,0.999956724200259
2018-03-12,0.20069303220114298,0.9999473743079824
2018-03-21,0.19651202761710673,0.9999455775216736
2018-03-22,0.17442339123708794,0.999935712104452
2018-03-23,0.15827226097149982,0.9999368453455478
2018-03-26,0.1281939524251995,0.9999455679631236
2018-03-27,0.09501433441023277,0.9999435968529276
2018-03-29,0.022419914328997925,0.9999489273748625
2018-03-30,0.1279526167532551,0.9999488183788343
2018-04-02,0.0833504852622099,0.9999459795187523
2018-04-03,0.11415512480628387,0.9999443252219476
2018-04-09,0.1505511840882915,0.999947729457134
2018-04-09,0.1536139186626999,0.999949334118554
2018-04-09,0.1531740313371206,0.9999502455103632
2018-04-09,0.1504354460438292,0.9999478304017841
2018-04-10,0.2325181957288155,0.9999505665672013
2018-04-11,0.1951132349082867,0.9999530955761428
2018-04-12,0.09854174313395625,0.9999536313171051
2018-04-13,0.1496960284972555,0.9999536137985585
