date,r2,pca_ratio
2018-02-22,0.18388649078974895,0.9240709784500871
2018-02-23,0.17792647176439658,0.9232622214570737
2018-02-26,0.2725503879401099,0.923797182735269
2018-02-27,0.16882656134425533,0.922871171433997
2018-03-01,0.20465012556725015,0.9246657318024786
2018-03-01,0.22019570139258393,0.9246515572324012
2018-03-02,0.1698074149134583,0.9255611340430904
2018-03-05,0.24958092620069827,0.926257451076426
2018-03-06,0.18723511348514743,0.9269770899781048
2018-03-07,0.29678937114215986,0.9265019666215252
2018-03-08,0.07021257231661238,0.9273705249728764
2018-03-09,0.15955722841916242,0.9273894035193635
2018-03-12,0.2326443813112412,0.9292613336412463
2018-03-21,0.21424471881830298,0.928409663200619
2018-03-22,0.1649155413216401,0.9283534973202915
2018-03-23,0.20993073214728408,0.9280553916371597
2018-03-26,0.12318386856362507,0.9281027395138662
2018-03-27,-0.09415004641391045,0.9290510011022803
2018-03-29,0.03000981606255626,0.9272696829163005
2018-03-30,0.0632764242372097,0.9264805785365408
2018-04-02,-0.02755666232068532,0.9250663516829026
2018-04-03,0.07232146327311262,0.9244576287015875
2018-04-09,0.17287562396314982,0.9257172511636554
2018-04-09,0.17159712449589548,0.9264302173581783
2018-04-09,0.16861943973370153,0.9269105655740832
2018-04-09,0.170899427936821,0.9258600243814703
2018-04-10,0.2282156762630092,0.9271859639797643
2018-04-11,0.04668413276006278,0.9266204430821474
2018-04-12,0.1051099843904314,0.928674603149417
2018-04-13,0.09809343395247916,0.9290402514002409
