date,r2
2018-10-03,0.3069810291131875
2018-10-04,0.21518728850580193
2018-10-05,0.14189657347450557
2018-10-08,0.2611227691527944
2018-10-09,0.24152730476288675
2018-10-11,0.12805168480974205
2018-10-12,0.2325718691808274
2018-10-15,0.21394003605610257
2018-10-16,0.26191091402228983
2018-10-17,0.2970388649129516
2018-10-18,0.38970966120116834
2018-10-19,0.29257250043569316
2018-10-22,0.2520992507397699
2018-10-23,0.227207660868882
2018-10-24,0.3752363677091556
2018-10-25,0.15716150713185384
2018-10-26,0.24576519121147766
2018-10-29,0.18626883835685537
2018-10-30,0.25594074900356256
2018-10-31,0.23727884568747304
2018-11-01,0.21243018729103136
2018-11-02,0.25199233499829965
2018-11-05,0.28157544362882114
2018-11-06,0.22908782437567532
2018-11-07,0.13191590943843823
2018-11-08,0.2559460283553989
2018-11-09,0.17890974007297833
2018-11-12,0.13286491335842743
2018-11-13,0.25700045489386747
2018-11-14,0.193176130750768
2018-11-15,0.09667387638291103
2018-11-16,0.20818043628996696
2018-11-19,0.13439157783931088
2018-11-20,0.2586176394710371
2018-11-21,0.2616724722011039
2018-11-22,0.18043946153928492
2018-11-23,0.24956170211906248
2018-11-26,0.14465610578075638
2018-11-27,0.1875168194460307
2018-11-28,0.3224142582363809
2018-11-29,0.2698243353139873
2018-11-30,0.22962382045899632
2018-12-03,0.08851879463774803
2018-12-04,0.15416468267265393
2018-12-05,0.23705979030239877
2018-12-06,0.18292337667010705
2018-12-07,0.16025913868819475
2018-12-10,0.1695553246623187
2018-12-11,0.36749037978413834
2018-12-12,0.23441483751558145
2018-12-13,0.2019190444063098
2018-12-14,0.2756641264320513
2018-12-17,0.09993556153530958
2018-12-18,0.22259602558276026
2018-12-19,0.20208756748774348
2018-12-20,0.164042721810835
2018-12-21,0.20516483370651228
2018-12-22,0.0654434999428466
2018-12-24,0.06239640683915437
2018-12-25,0.1270143644831483
2018-12-26,0.2731937793075575
2018-12-27,0.11434527640391945
