date,r2,pca_ratio
2018-10-04,0.04642419502044348,0.5638399734694193
2018-10-05,0.014008855181507629,0.5614622121300813
2018-10-08,0.019820399453112536,0.5657217534646527
2018-10-09,0.03348921704945096,0.5687575505923141
2018-10-11,0.026348846809979842,0.5691757355870409
2018-10-11,0.02635316509436736,0.5685150779635159
2018-10-12,-0.008178199683495535,0.48482536269094323
2018-10-15,0.04749753397479384,0.4855279175596755
2018-10-16,0.05390521567617801,0.48510506423896554
2018-10-17,-0.03682430262597669,0.482261573782662
2018-10-18,0.05752727027316318,0.482293188483787
2018-10-19,0.015459849116254754,0.48313088292876194
2018-10-22,0.04070348404359225,0.48415557979470086
2018-10-31,0.04948026792485005,0.49283519065973175
2018-11-01,0.014221709900235191,0.4948167446256778
2018-11-02,0.0229716966773299,0.4948466792575504
2018-11-05,0.044338240430136344,0.49565166615389655
2018-11-06,-0.020584426589506544,0.49699795679836406
2018-11-08,-0.008485467222137943,0.49798072274312816
2018-11-09,0.01038272828487763,0.49824403739527906
2018-11-12,0.020076766904721266,0.49788730760614297
2018-11-13,0.03358134715782235,0.49734413420149187
2018-11-14,0.013725319960012139,0.4969569851229745
2018-11-15,0.024373301466374064,0.49663744834471674
2018-11-16,-0.023463489457889786,0.4976614707477063
2018-11-19,0.020506784376356002,0.4983327348746089
2018-11-20,0.03680319066137272,0.49863710830163804
2018-11-21,-0.0011432055469118296,0.4991144303131977
2018-11-22,-0.005600164512060912,0.4988224882116776
2018-11-23,0.018069193315570886,0.49915342919671396
